alias_id,canonical_key,canonical_name_en,alias_text,alias_lang,alias_type,is_preferred,source,source_priority
ALIAS-001509,fried fermented pork rolls (10 pieces),Fried fermented pork rolls (10 pieces),nem chua ran 10 cai,vi,non_diacritic,False,NIN,1
ALIAS-001510,fried fermented pork rolls,Fried fermented pork rolls,nem chua ran,vi,non_diacritic,False,NIN,1
ALIAS-001511,fermented pork roll,Fermented pork roll,nem chua,vi,non_diacritic,False,NIN,1
ALIAS-001512,crab spring roll vermicelli,Crab spring roll vermicelli,bun nem cua be,vi,non_diacritic,False,NIN,1
ALIAS-001513,stewed chicken,Stewed chicken,ga tan,vi,non_diacritic,False,NIN,1
ALIAS-001514,roasted bird,Roasted bird,chim quay,vi,non_diacritic,False,NIN,1
ALIAS-001515,grilled blood cockles,Grilled blood cockles,so huyet nuong,vi,non_diacritic,False,NIN,1
ALIAS-001516,stir-fried sweet snails with butter sauce,Stir-fried sweet snails with butter sauce,oc huong xao sot bo,vi,non_diacritic,False,NIN,1
ALIAS-001517,boiled dish snails with fish sauce,Boiled dish snails with fish sauce,oc dia luoc mam,vi,non_diacritic,False,NIN,1
ALIAS-001518,steamed small snails,Steamed small snails,oc be hap,vi,non_diacritic,False,NIN,1
ALIAS-001519,steamed white clams,Steamed white clams,ngao trang hap,vi,non_diacritic,False,NIN,1
ALIAS-001520,steamed venus clams with lemongrass,Steamed venus clams with lemongrass,ngao hoa hap sa,vi,non_diacritic,False,NIN,1
ALIAS-001521,grilled oysters (10 pieces),Grilled oysters (10 pieces),hau nuong moi (10 con),vi,non_diacritic,False,NIN,1
ALIAS-001522,chrysanthemum tea,Chrysanthemum tea,tra hoa cuc,vi,non_diacritic,False,NIN,1
ALIAS-001523,chrysanthemum tea with red dates,Chrysanthemum tea with red dates,tra cuc tao do,vi,non_diacritic,False,NIN,1
ALIAS-001524,grass jelly,Grass jelly,thach gang,vi,non_diacritic,False,NIN,1
ALIAS-001525,caramel tofu pudding,Caramel tofu pudding,tao pho caramen,vi,non_diacritic,False,NIN,1
ALIAS-001526,tofu pudding,Tofu pudding,tao pho,vi,non_diacritic,False,NIN,1
ALIAS-001527,corn milk,Corn milk,sua ngo,vi,non_diacritic,False,NIN,1
ALIAS-001528,pandan yogurt,Pandan yogurt,sua chua la nep,vi,non_diacritic,False,NIN,1
ALIAS-001529,purple rice yogurt,Purple rice yogurt,sua chua gao tim,vi,non_diacritic,False,NIN,1
ALIAS-001530,yogurt ice cream with tapioca pearls,Yogurt ice cream with tapioca pearls,kem sua chua tran chau,vi,non_diacritic,False,NIN,1
ALIAS-001531,ice-cream yogurt,Ice-cream yogurt,sua chua kem,vi,non_diacritic,False,NIN,1
ALIAS-001532,purple rice ice-cream yogurt,Purple rice ice-cream yogurt,sua chua kem gao tim,vi,non_diacritic,False,NIN,1
ALIAS-001533,yogurt with tapioca pearls,Yogurt with tapioca pearls,sua chua chan trau,vi,non_diacritic,False,NIN,1
ALIAS-001534,chrysanthemum tea,Chrysanthemum tea,nuoc tra hoa cuc,vi,non_diacritic,False,NIN,1
ALIAS-001535,egg custard,Egg custard,kem trung,vi,non_diacritic,False,NIN,1
ALIAS-001536,coconut jelly sweet soup,Coconut jelly sweet soup,che dua dam,vi,non_diacritic,False,NIN,1
ALIAS-001537,mixed sweet soup,Mixed sweet soup,che thap cam,vi,non_diacritic,False,NIN,1
ALIAS-001538,lotus seed sweet soup,Lotus seed sweet soup,che sen,vi,non_diacritic,False,NIN,1
ALIAS-001539,rice cake made of rice flour and lime water,Rice cake made of rice flour and lime water,banh duc tau,vi,non_diacritic,False,NIN,1
ALIAS-001540,egg stuffed pancake,Egg stuffed pancake,banh cuon trung,vi,non_diacritic,False,NIN,1
ALIAS-001541,pork stuffed pancake,Pork stuffed pancake,banh cuon thit,vi,non_diacritic,False,NIN,1
ALIAS-001542,stuffed rice pancake with shrimp and pork,Stuffed rice pancake with shrimp and pork,banh cuon nhan tom thit,vi,non_diacritic,False,NIN,1
ALIAS-001543,vegetarian steamed pancake with 'chả',Vegetarian steamed pancake with 'chả',banh cuon chay cha,vi,non_diacritic,False,NIN,1
ALIAS-001544,vietnamese tapioca dumplings (6 pieces),Vietnamese Tapioca Dumplings (6 pieces),banh bot loc 6 cai,vi,non_diacritic,False,NIN,1
ALIAS-001545,vietnamese tapioca dumplings (5 pieces),Vietnamese Tapioca Dumplings (5 pieces),banh bot loc (5 cai),vi,non_diacritic,False,NIN,1
ALIAS-001546,two water fern cake,Two water fern cake,banh beo 2 cai,vi,non_diacritic,False,NIN,1
ALIAS-001547,water fern cake,Water fern cake,banh beo,vi,non_diacritic,False,NIN,1
ALIAS-001548,baguette with combo pan,Baguette with combo pan,banh mi - xoi chao,vi,non_diacritic,False,NIN,1
ALIAS-001549,turmeric sticky rice with mung beans and mixed toppings,Turmeric sticky rice with mung beans and mixed toppings,xoi xeo thap cam,vi,non_diacritic,False,NIN,1
ALIAS-001550,"sticky rice with mung bean, chicken thigh, and sauce","Sticky rice with mung bean, chicken thigh, and sauce",xoi xeo dui ga sot,vi,non_diacritic,False,NIN,1
ALIAS-001551,sticky rice with mixed meat,Sticky Rice with Mixed Meat,xoi thit thap cam,vi,non_diacritic,False,NIN,1
ALIAS-001552,sticky rice with braised pork,Sticky rice with braised pork,xoi thit,vi,non_diacritic,False,NIN,1
ALIAS-001553,black bean sticky rice,Black Bean Sticky Rice,xoi do den,vi,non_diacritic,False,NIN,1
ALIAS-001554,fried sausages (5 pieces),Fried sausages (5 pieces),xuc xich ran (5 cai),vi,non_diacritic,False,NIN,1
ALIAS-001555,balut (fertilized duck egg),Balut (fertilized duck egg),trung vit lon,vi,non_diacritic,False,NIN,1
ALIAS-001556,grilled meat skewers,Grilled meat skewers,thit xien nuong,vi,non_diacritic,False,NIN,1
ALIAS-001557,fried dough sticks,Fried dough sticks,quay ran,vi,non_diacritic,False,NIN,1
ALIAS-001558,shredded mango with seasoning,Shredded mango with seasoning,qua xoai dam,vi,non_diacritic,False,NIN,1
ALIAS-001559,fried spring rolls (4 pieces),Fried spring rolls (4 pieces),nem ran (4 cai),vi,non_diacritic,False,NIN,1
ALIAS-001560,fried fermented pork rolls (5 pieces),Fried fermented pork rolls (5 pieces),nem chua ran 5 cai,vi,non_diacritic,False,NIN,1
ALIAS-001561,roasted honey sweet potato,Roasted honey sweet potato,khoai lang mat nuong,vi,non_diacritic,False,NIN,1
ALIAS-001562,boiled chestnuts,Boiled chestnuts,hat de luoc,vi,non_diacritic,False,NIN,1
ALIAS-001563,boiled taro,Boiled taro,cu tu luoc,vi,non_diacritic,False,NIN,1
ALIAS-001564,popped millet cake,Popped millet cake,banh bong ke,vi,non_diacritic,False,NIN,1
ALIAS-001565,soybean pudding,Soybean pudding,tao pho,vi,non_diacritic,False,NIN,1
ALIAS-001566,guava juice (large size),Guava juice (large size),nuoc ep oi (size l),vi,non_diacritic,False,NIN,1
ALIAS-001567,watermelon juice,Watermelon juice,nuoc ep dua hau,vi,non_diacritic,False,NIN,1
ALIAS-001568,passion fruit juice,Passion fruit juice,nuoc ep chanh leo,vi,non_diacritic,False,NIN,1
ALIAS-001569,orange juice (large size),Orange juice (large size),nuoc ep cam (size l),vi,non_diacritic,False,NIN,1
ALIAS-001570,sweet glutinous rice dumplings in syrup,Sweet glutinous rice dumplings in syrup,banh troi tau,vi,non_diacritic,False,NIN,1
ALIAS-001571,savory steamed rice cake,Savory steamed rice cake,banh te,vi,non_diacritic,False,NIN,1
ALIAS-001572,sesame fried cake,Sesame fried cake,banh ran vung,vi,non_diacritic,False,NIN,1
ALIAS-001573,sesame fried cakes (5 pieces),Sesame fried cakes (5 pieces),banh ran vung (5 cai),vi,non_diacritic,False,NIN,1
ALIAS-001574,sweet fried cake,Sweet fried cake,banh ran ngot,vi,non_diacritic,False,NIN,1
ALIAS-001575,molasses-fried cakes (5 pieces),Molasses-fried cakes (5 pieces),banh ran mat (5 cai),vi,non_diacritic,False,NIN,1
ALIAS-001576,molasses-fried cake,Molasses-fried cake,banh ran mat,vi,non_diacritic,False,NIN,1
ALIAS-001577,savory fried cake,Savory fried cake,banh ran man,vi,non_diacritic,False,NIN,1
ALIAS-001578,sugar-coated fried cakes (5 pieces),Sugar-coated fried cakes (5 pieces),banh ran duong (5 cai),vi,non_diacritic,False,NIN,1
ALIAS-001579,sugar-coated fried cake,Sugar-coated fried cake,banh ran duong,vi,non_diacritic,False,NIN,1
ALIAS-001580,fried dough sticks,Fried dough sticks,banh quay,vi,non_diacritic,False,NIN,1
ALIAS-001581,mixed sandwich,Mixed sandwich,banh my thap cam,vi,non_diacritic,False,NIN,1
ALIAS-001582,breadstick,Breadstick,banh my que,vi,non_diacritic,False,NIN,1
ALIAS-001583,bread with pork sausage,Bread with pork sausage,banh my gio cha,vi,non_diacritic,False,NIN,1
ALIAS-001584,bread with pâté and egg,Bread with pâté and egg,banh my bate trung,vi,non_diacritic,False,NIN,1
ALIAS-001585,bread,Bread,banh my,vi,non_diacritic,False,NIN,1
ALIAS-001586,three fried pillow cakes,Three fried pillow cakes,banh goi 3 cai,vi,non_diacritic,False,NIN,1
ALIAS-001587,plain rice cake,Plain rice cake,banh duc,vi,non_diacritic,False,NIN,1
ALIAS-001588,sesame rice cracker,Sesame rice cracker,banh da,vi,non_diacritic,False,NIN,1
ALIAS-001589,sweet sticky rice cake,Sweet sticky rice cake,banh day ngot,vi,non_diacritic,False,NIN,1
ALIAS-001590,sticky rice cake,Sticky rice cake,banh day,vi,non_diacritic,False,NIN,1
ALIAS-001591,fried square sticky rice cake,Fried square sticky rice cake,banh chung ran,vi,non_diacritic,False,NIN,1
ALIAS-001592,sweet mung bean glutinous rice balls,Sweet mung bean glutinous rice balls,banh chay,vi,non_diacritic,False,NIN,1
ALIAS-001593,steamed rice rolls,Steamed rice rolls,banh cuon,vi,non_diacritic,False,NIN,1
ALIAS-001594,tapioca dumplings,Tapioca dumplings,banh bot loc,vi,non_diacritic,False,NIN,1
ALIAS-001595,clam porridge without fried dough sticks,Clam porridge without fried dough sticks,chao trai khong quay,vi,non_diacritic,False,NIN,1
ALIAS-001596,clam porridge with fried dough sticks,Clam porridge with fried dough sticks,chao trai co quay,vi,non_diacritic,False,NIN,1
ALIAS-001597,black bean sweet porridge,Black bean sweet porridge,chao dau den duong,vi,non_diacritic,False,NIN,1
ALIAS-001598,savory sticky rice with mung bean paste,Savory sticky rice with mung bean paste,xoi xeo,vi,non_diacritic,False,NIN,1
ALIAS-001599,plain sticky rice with sesame salt,Plain sticky rice with sesame salt,xoi trang muoi vung,vi,non_diacritic,False,NIN,1
ALIAS-001600,sticky rice with peanuts and sesame,Sticky rice with peanuts and sesame,xoi lac vung,vi,non_diacritic,False,NIN,1
ALIAS-001601,pandan sticky rice cake,Pandan sticky rice cake,xoi khuc,vi,non_diacritic,False,NIN,1
ALIAS-001602,sweet sticky rice and pudding,Sweet sticky rice and pudding,xoi che,vi,non_diacritic,False,NIN,1
ALIAS-001603,set meal 45k,Set meal 45k,com suat 45k,vi,non_diacritic,False,NIN,1
ALIAS-001604,set meal 40k,Set meal 40k,com suat 40k,vi,non_diacritic,False,NIN,1
ALIAS-001605,set meal 35k,Set meal 35k,com suat 35k,vi,non_diacritic,False,NIN,1
ALIAS-001606,set meal 30k,Set meal 30k,com suat 30k,vi,non_diacritic,False,NIN,1
ALIAS-001607,fried rice with pickled mustard greens and beef,Fried rice with pickled mustard greens and beef,com rang dua bo,vi,non_diacritic,False,NIN,1
ALIAS-001608,affordable set rice meal 35k,Affordable set rice meal 35k,com binh dan 35k,vi,non_diacritic,False,NIN,1
ALIAS-001609,pork rib and meatball noodle soup,Pork rib and meatball noodle soup,bun suon moc,vi,non_diacritic,False,NIN,1
ALIAS-001610,crab noodle soup with beef and pork trotters,Crab noodle soup with beef and pork trotters,bun rieu cua bo gio,vi,non_diacritic,False,NIN,1
ALIAS-001611,crab noodle soup,Crab noodle soup,bun rieu,vi,non_diacritic,False,NIN,1
ALIAS-001612,sticky rice with sweet soup,Sticky rice with sweet soup,xoi che,vi,non_diacritic,False,NIN,1
ALIAS-001613,sticky rice with pâté and meat,Sticky rice with pâté and meat,xoi pate thit,vi,non_diacritic,False,NIN,1
ALIAS-001614,sticky rice with pate,Sticky rice with pate,xoi pate,vi,non_diacritic,False,NIN,1
ALIAS-001615,45.000 vnđ set meal,45.000 VNĐ Set meal,com suat 45k,vi,non_diacritic,False,NIN,1
ALIAS-001616,40.000 vnđ set meal,40.000 VNĐ Set meal,com suat 40k,vi,non_diacritic,False,NIN,1
ALIAS-001617,"set meal (chicken, pork belly, and egg)","Set meal (chicken, pork belly, and egg)","com suat (thit ga, lon, trung)",vi,non_diacritic,False,NIN,1
ALIAS-001618,35.000 vnđ set meal,35.000 VNĐ Set meal,com suat 35k,vi,non_diacritic,False,NIN,1
ALIAS-001619,"set meal (shrimp, snail, and chicken)","Set meal (shrimp, snail, and chicken)","com suat (tom, oc, thit ga)",vi,non_diacritic,False,NIN,1
ALIAS-001620,pork trotters with fake dog meat sauce,Pork trotters with fake dog meat sauce,"com suat (mong gio, gia cay)",vi,non_diacritic,False,NIN,1
ALIAS-001621,set meal (braised pork belly),Set meal (braised pork belly),com suat (ba chi kho),vi,non_diacritic,False,NIN,1
ALIAS-001622,30.000 vnđ set meal,30.000 VNĐ Set meal,com suat 30k,vi,non_diacritic,False,NIN,1
ALIAS-001623,pork belly with rice,Pork belly with rice,com suat (ba chi rang),vi,non_diacritic,False,NIN,1
ALIAS-001624,"rice with grilled pork chop, egg roll, and fried egg","Rice with grilled pork chop, egg roll, and fried egg","com suat (suon, dau, cha la lot)",vi,non_diacritic,False,NIN,1
ALIAS-001625,snail noodle soup,Snail noodle soup,bun oc,vi,non_diacritic,False,NIN,1
ALIAS-001626,thanh ha duck noodle soup,Thanh Ha duck noodle soup,bun ngan thanh ha,vi,non_diacritic,False,NIN,1
ALIAS-001627,grilled pork rolls (5 pieces),Grilled pork rolls (5 pieces),nem nuong (5 cai),vi,non_diacritic,False,NIN,1
ALIAS-001628,huy linh young green rice,Huy Linh young green rice,com huy linh,vi,non_diacritic,False,NIN,1
ALIAS-001629,grilled chicken feet with salt,Grilled chicken feet with salt,chan ga nuong muoi,vi,non_diacritic,False,NIN,1
ALIAS-001630,grilled chicken feet with fish sauce (5 pieces),Grilled chicken feet with fish sauce (5 pieces),chan ga nuong mam (5 cai),vi,non_diacritic,False,NIN,1
ALIAS-001631,grilled chicken feet (5 pieces),Grilled chicken feet (5 pieces),chan ga nuong (5 cai),vi,non_diacritic,False,NIN,1
ALIAS-001632,grilled chicken feet,Grilled chicken feet,chan ga nuong,vi,non_diacritic,False,NIN,1
ALIAS-001633,pan-fried thang long fish,Pan-fried Thang Long fish,cha ca thang long chao,vi,non_diacritic,False,NIN,1
ALIAS-001634,grilled chicken wings,Grilled chicken wings,canh ga nuong,vi,non_diacritic,False,NIN,1
ALIAS-001635,egg ice cream,Egg ice cream,kem trung,vi,non_diacritic,False,NIN,1
ALIAS-001636,coconut milk ice cream,Coconut milk ice cream,kem sua dua,vi,non_diacritic,False,NIN,1
ALIAS-001637,taro ice cream,Taro ice cream,kem khoai mon,vi,non_diacritic,False,NIN,1
ALIAS-001638,durian ice cream,Durian ice cream,kem sau rieng,vi,non_diacritic,False,NIN,1
ALIAS-001639,vanilla cone ice cream,Vanilla cone ice cream,kem oc que vani,vi,non_diacritic,False,NIN,1
ALIAS-001640,cocoa cone ice cream,Cocoa cone ice cream,kem oc que cacao,vi,non_diacritic,False,NIN,1
ALIAS-001641,young green rice ice cream,Young green rice ice cream,kem com,vi,non_diacritic,False,NIN,1
ALIAS-001642,cocoa ice cream,Cocoa ice cream,kem cacao,vi,non_diacritic,False,NIN,1
ALIAS-001643,traditional tofu pudding,Traditional tofu pudding,tao pho truyen thong,vi,non_diacritic,False,NIN,1
ALIAS-001644,mixed fruit bowl,Mixed fruit bowl,hoa qua dam,vi,non_diacritic,False,NIN,1
ALIAS-001645,mango sweet soup,Mango sweet soup,che xoai,vi,non_diacritic,False,NIN,1
ALIAS-001646,almond milk jelly dessert,Almond milk jelly dessert,che khuc bach,vi,non_diacritic,False,NIN,1
ALIAS-001647,caramen,Caramen,caramen,vi,non_diacritic,False,NIN,1
ALIAS-001648,fruit caramel pudding,Fruit caramel pudding,caramen hoa qua,vi,non_diacritic,False,NIN,1
ALIAS-001649,burger cheesy,Burger Cheesy,burger cheesy,vi,non_diacritic,False,NIN,1
ALIAS-001650,burger bbq,Burger BBQ,burger bbq,vi,non_diacritic,False,NIN,1
ALIAS-001651,"set meal (scad fish, egg and pork belly)","Set meal (scad fish, egg and pork belly)","com suat (ca, trung, thit)",vi,non_diacritic,False,NIN,1
ALIAS-001652,fried rice with meat and vegetables,Fried rice with meat and vegetables,com rang thap cam,vi,non_diacritic,False,NIN,1
ALIAS-001653,black sesame glutinous rice balls in ginger syrup,Black sesame glutinous rice balls in ginger syrup,banh troi tau,vi,non_diacritic,False,NIN,1
ALIAS-001654,floating rice balls,Floating rice balls,banh troi,vi,non_diacritic,False,NIN,1
ALIAS-001655,shrimp fritters (5 pieces),Shrimp fritters (5 pieces),banh tom (5 cai),vi,non_diacritic,False,NIN,1
ALIAS-001656,shrimp fritters,Shrimp fritters,banh tom,vi,non_diacritic,False,NIN,1
ALIAS-001657,steamed rice rolls with minced pork filling,Steamed rice rolls with minced pork filling,banh cuon nhan thit,vi,non_diacritic,False,NIN,1
ALIAS-001658,hot steamed rice rolls,Hot steamed rice rolls,banh cuon nong,vi,non_diacritic,False,NIN,1
ALIAS-001659,steamed rice rolls with pork sausage (ba hoanh style),Steamed rice rolls with pork sausage (Ba Hoanh style),banh cuon cha ba hoanh,vi,non_diacritic,False,NIN,1
ALIAS-001660,red wine beef stew baguette,Red wine beef stew baguette,banh my sot vang,vi,non_diacritic,False,NIN,1
ALIAS-001661,"pâté, egg, and pork sausage baguette","Pâté, egg, and pork sausage baguette",banh my pate trung cha,vi,non_diacritic,False,NIN,1
ALIAS-001662,pâté and egg baguette,Pâté and egg baguette,banh my pate trung,vi,non_diacritic,False,NIN,1
ALIAS-001663,roasted chicken baguette,Roasted chicken baguette,banh my ga quay,vi,non_diacritic,False,NIN,1
ALIAS-001664,steak baguette,Steak baguette,banh my bit tet,vi,non_diacritic,False,NIN,1
ALIAS-001665,mixed vietnamese baguette,Mixed Vietnamese baguette,banh mi thap cam,vi,non_diacritic,False,NIN,1
ALIAS-001666,fried rice with beef and pickles,Fried rice with beef and pickles,com rang dua bo,vi,non_diacritic,False,NIN,1
ALIAS-001667,rice congee with mussel and pork rib meat,Rice congee with mussel and pork rib meat,chao trai suon,vi,non_diacritic,False,NIN,1
ALIAS-001668,pork bone congee,Pork bone congee,chao suon,vi,non_diacritic,False,NIN,1
ALIAS-001669,pork organ congee,Pork organ congee,chao long,vi,non_diacritic,False,NIN,1
ALIAS-001670,rice and spinach porridge with mung bean patse,Rice and spinach porridge with mung bean patse,chao khoai,vi,non_diacritic,False,NIN,1
ALIAS-001671,frog congee,Frog congee,chao ech,vi,non_diacritic,False,NIN,1
ALIAS-001672,spicy eel porridge,Spicy eel porridge,chao luon cay,vi,non_diacritic,False,NIN,1
ALIAS-001673,sticky rice with mung bean,Sticky rice with mung bean,xoi xeo,vi,non_diacritic,False,NIN,1
ALIAS-001674,ms.cot's sticky rice with sweet soup,Ms.Cot's Sticky rice with sweet soup,xoi che ba cot,vi,non_diacritic,False,NIN,1
ALIAS-001675,clam rice porridge,Clam rice porridge,chao trai,vi,non_diacritic,False,NIN,1
ALIAS-001676,heart congee,Heart congee,chao tim,vi,non_diacritic,False,NIN,1
ALIAS-001677,rice congee with pork cartilage,Rice congee with pork cartilage,chao suon sun,vi,non_diacritic,False,NIN,1
ALIAS-001678,pork rib congee,Pork rib congee,chao suon lon,vi,non_diacritic,False,NIN,1
ALIAS-001679,vermicelli mixed with goose,Vermicelli mixed with goose,mien ngan tron,vi,non_diacritic,False,NIN,1
ALIAS-001680,vermicelli soup with muscovy duck,Vermicelli soup with muscovy duck,mien ngan nuoc,vi,non_diacritic,False,NIN,1
ALIAS-001681,vermicelli mixed with chicken,Vermicelli mixed with chicken,mien ga tron,vi,non_diacritic,False,NIN,1
ALIAS-001682,wheat noodle with wonton soup,Wheat noodle with Wonton soup,my van than,vi,non_diacritic,False,NIN,1
ALIAS-001683,wheat noodle mixed with beef,Wheat noodle mixed with beef,my tron bo,vi,non_diacritic,False,NIN,1
ALIAS-001684,"wheat noodle mixed with wonton, meat and vegetables","Wheat noodle mixed with wonton, meat and vegetables",my tron,vi,non_diacritic,False,NIN,1
ALIAS-001685,wheat noodle soup with wonton and pork,Wheat noodle soup with wonton and pork,my cho thap cam,vi,non_diacritic,False,NIN,1
ALIAS-001686,wheat noodle soup with wonton,Wheat noodle soup with wonton,my cho,vi,non_diacritic,False,NIN,1
ALIAS-001687,thang huyen's wheat noodle with wonton soup,Thang Huyen's Wheat noodle with Wonton soup,my van than thang huyen,vi,non_diacritic,False,NIN,1
ALIAS-001688,wheat noodle soup with mixed pork organs,Wheat noodle soup with mixed pork organs,my tim cat,vi,non_diacritic,False,NIN,1
ALIAS-001689,muscovy duck vermicelli,Muscovy duck vermicelli,mien ngan,vi,non_diacritic,False,NIN,1
ALIAS-001690,vermicelli soup with eel,Vermicelli soup with eel,mien luon (nuoc),vi,non_diacritic,False,NIN,1
ALIAS-001691,phnom penh-style noodle soup,Phnom Penh-style noodle soup,hu tieu nam vang nuoc,vi,non_diacritic,False,NIN,1
ALIAS-001692,crab thick noodle soup,Crab thick noodle soup,banh canh ghe,vi,non_diacritic,False,NIN,1
ALIAS-001693,broken rice with pork and shrimp paste,Broken rice with pork and shrimp paste,com te mieng bat,vi,non_diacritic,False,NIN,1
ALIAS-001694,wormwood fried eggs,Wormwood Fried Eggs,trung ga ran ngai cuu,vi,non_diacritic,False,NIN,1
ALIAS-001695,stir-fried rice noodles,Stir-fried rice noodles,pho xao mem,vi,non_diacritic,False,NIN,1
ALIAS-001696,mixed pho,Mixed Pho,pho tron,vi,non_diacritic,False,NIN,1
ALIAS-001697,noodle soup with buffalo meat,Noodle soup with buffalo meat,pho trau,vi,non_diacritic,False,NIN,1
ALIAS-001698,noodle soup with eye round steak and meat balls,Noodle soup with eye round steak and meat balls,pho tai bo,vi,non_diacritic,False,NIN,1
